card_id,user_id,card_type,card_number,expiry_date,credit_limit,current_balance,status
45183,8339,Visa,4116995461632519,01/32,50000,93403.44,expired
45184,27515,American Express,4625186868895768,09/27,50000,99162.43,blocked
45185,69250,American Express,348212577576764,11/26,100000,76085.6,active
45186,9127,American Express,4688574057595469,02/26,500000,93592.82,blocked
45187,77823,MasterCard,4101334543900933,01/31,50000,74930.72,active
45188,2292,Visa,180014924530044,02/31,50000,72151.29,blocked
45189,73350,American Express,6011980371796761,01/35,50000,60851.77,active
45190,57223,MasterCard,2720011674379039,09/28,500000,74983.28,blocked
45191,72805,American Express,30313257223462,06/32,100000,77158.06,expired
45192,13878,Visa,4947516030602128656,08/29,200000,80497.1,blocked
45193,332,MasterCard,344479975634032,03/32,50000,89727.98,blocked
45194,9735,American Express,675957347833,05/31,50000,78936.98,expired
45195,31067,MasterCard,4170516916542914,11/29,200000,40907.7,active
45196,12161,Discover,378890064384611,01/31,100000,20192.74,blocked
45197,11069,MasterCard,2282209243001866,09/31,100000,96775.01,active
45198,13818,American Express,4830272720156333,06/26,200000,23243.32,expired
45199,68665,Discover,4344826632046376,07/29,100000,33049.45,active
45200,32672,MasterCard,4914363243609,01/28,50000,74930.41,expired
45201,64291,American Express,4166186206991501820,01/29,100000,59676.89,blocked
45202,7906,Discover,676385512766,04/27,500000,220.78,blocked
45203,7690,American Express,3585737582588673,01/28,500000,54413.97,blocked
45204,97375,Discover,213191209745504,05/30,200000,33064.29,blocked
45205,45787,Discover,30426994605278,11/25,200000,86932.1,blocked
45206,95959,MasterCard,3556193151536054,07/28,500000,86575.15,active
45207,45086,Discover,371171937215358,07/25,100000,92867.58,expired
45208,10112,Visa,4954819139623871,08/27,200000,68071.35,expired
45209,96851,Visa,4199398133817289,04/34,200000,59720.68,active
45210,81134,Visa,4690420532260905,08/27,500000,22946.46,active
45211,72011,American Express,577792154541,06/34,100000,8782.91,blocked
45212,86769,American Express,4560218850012115,04/34,200000,41970.15,expired
45213,86661,Discover,3507176773763214,10/31,100000,40857.41,expired
45214,54099,Discover,4761837949213041,08/32,100000,69250.77,blocked
45215,59897,Discover,2701755477000027,06/25,100000,2526.29,blocked
45216,34552,Visa,180069470440964,01/33,500000,48570.89,blocked
45217,50102,Visa,676158955101,09/28,200000,42332.04,expired
45218,27180,American Express,5193603321400233,03/32,500000,37409.1,active
45219,82540,Visa,639037827842,11/33,100000,18441.58,blocked
45220,536,Visa,375662660292248,07/27,200000,45856.24,active
45221,8590,American Express,572150012415,09/25,50000,29206.42,blocked
45222,71551,American Express,4745061764503904,11/29,200000,48554.14,blocked
45223,37171,Visa,3517525978192652,09/34,500000,21161.33,blocked
45224,82352,Visa,4798739980246640,02/32,500000,14330.05,blocked
45225,65770,Discover,4871805407443488204,12/31,200000,47839.76,expired
45226,12175,Visa,180067339656093,02/27,200000,77386.85,blocked
45227,56789,MasterCard,4491675637797747813,12/25,100000,17572.99,active
45228,6910,MasterCard,5556876643021553,02/31,100000,49239.45,active
45229,61372,Discover,4123247555290528,09/31,500000,89893.21,expired
45230,8476,MasterCard,3590463766216931,07/31,100000,69855.13,expired
45231,77629,American Express,213181210871118,01/33,50000,56843.63,active
45232,40552,Discover,3580423953041148,04/25,100000,98770.27,expired
45233,22257,Discover,4245450583339628841,08/30,500000,36808.66,active
45234,39503,Visa,4223415534259181213,09/28,100000,3964.59,blocked
45235,66883,American Express,4252304469748,04/25,500000,12255.75,active
45236,22415,Visa,4127209090163,04/26,500000,7865.46,blocked
45237,16568,MasterCard,6011844013792069,01/28,200000,27154.18,expired
45238,73908,American Express,4191030616888408,01/35,200000,51234.36,active
45239,7982,American Express,4115321740584820,06/30,500000,52364.79,expired
45240,6260,Visa,4327573442406462,07/32,200000,23275.03,blocked
45241,25538,Visa,4937341840271132,04/33,50000,90565.3,active
45242,83017,American Express,4209860792239665,06/32,200000,8465.17,active
45243,2711,Visa,3529741837058416,03/26,500000,65670.73,blocked
45244,56840,MasterCard,180049743091299,07/31,200000,58140.81,expired
45245,88160,MasterCard,4887984400642717043,06/30,500000,94578.02,blocked
45246,21051,American Express,2707748646258349,08/28,100000,4627.61,active
45247,33187,Discover,3591500261427999,05/25,500000,63302.8,active
45248,81361,Visa,4847782671983916,09/31,500000,62344.57,active
45249,54569,Discover,3596504774092253,06/33,50000,52451.71,expired
45250,45893,MasterCard,4752107430162714,07/31,500000,27603.81,blocked
45251,12035,Discover,30141382526222,05/27,200000,81597.91,expired
45252,40148,Visa,6011498427409032,08/27,100000,40486.02,active
45253,96604,American Express,348908157374450,09/27,500000,74137.11,blocked
45254,63772,Discover,4893472162624343,08/28,500000,8060.55,expired
45255,16066,Discover,676340793329,01/26,50000,40708.87,expired
45256,67590,Visa,3502112418067674,05/30,500000,30157.21,expired
45257,2945,American Express,2623281810054733,10/25,100000,47805.22,expired
45258,14202,MasterCard,3510752443198091,11/33,50000,65703.15,blocked
45259,18543,American Express,3575691316456966,08/30,200000,28012.98,active
45260,64983,American Express,3508281225697892,02/29,50000,76519.69,blocked
45261,74981,Discover,6558841665770798,12/28,50000,90474.58,active
45262,40350,Discover,4424189827607723,12/25,500000,27274.56,active
45263,69365,American Express,346382539409651,03/29,100000,86684.55,active
45264,87235,Visa,2290928032573229,03/34,50000,85271.7,active
45265,40525,Visa,4504508707074436,02/33,500000,22375.57,active
45266,91808,American Express,180012310632598,07/25,50000,28628.44,blocked
45267,79544,American Express,4037461304992608,10/29,200000,97190.64,expired
45268,88798,American Express,6011488659587431,05/26,50000,52094.78,blocked
45269,78021,MasterCard,576654203743,07/30,100000,16691.64,expired
45270,52203,American Express,630441270091,05/31,500000,55733.17,expired
45271,50567,Discover,30044120076247,12/32,200000,56207.55,expired
45272,4180,American Express,4604575443051,06/29,500000,21402.14,expired
45273,53968,Visa,4494234231646,08/33,100000,16204.1,blocked
45274,1820,Discover,213133728571730,11/28,500000,69582.54,expired
45275,57202,Discover,5482563108525760,02/33,500000,87346.5,blocked
45276,99693,Discover,213163828578459,06/26,50000,62786.82,active
45277,11245,Visa,180094974571007,09/34,100000,47063.87,blocked
45278,20717,American Express,374669067740449,02/30,500000,64828.68,blocked
45279,78674,Discover,3549418134671565,07/31,200000,93385.35,blocked
45280,3065,American Express,4168345268476867,11/32,100000,51951.74,active
45281,88557,MasterCard,180073854233334,06/30,100000,11239.56,expired
45282,14608,MasterCard,676356600947,12/33,200000,11388.77,expired
45283,41511,Discover,569346670452,11/31,500000,20447.49,expired
45284,58845,MasterCard,180035772474795,04/25,50000,25441.34,expired
45285,80178,MasterCard,340631761762799,11/28,50000,77299.72,expired
45286,81989,Discover,589241124496,11/33,50000,11405.96,active
45287,96995,Visa,38711298257732,09/32,200000,68370.95,active
45288,64132,MasterCard,5133391073248827,04/25,50000,78909.45,active
45289,57192,American Express,4312683183435185171,11/27,500000,23388.96,blocked
45290,76793,American Express,4248282637074,03/31,500000,53988.35,active
45291,59870,Visa,3556405371890065,06/31,500000,94941.15,active
45292,27786,American Express,3535859243362735,08/25,200000,6813.27,blocked
45293,45655,Visa,30570245675489,06/32,500000,92447.59,active
45294,17528,Visa,213182046637095,06/29,50000,43474.25,blocked
45295,61468,Discover,4866180046133919,10/26,100000,50445.61,blocked
45296,23059,MasterCard,4787859184814671,03/30,100000,73555.31,expired
45297,13159,Discover,2709722050952273,03/30,200000,34921.85,expired
45298,42541,Visa,2326607093125693,05/29,50000,91933.12,expired
45299,93247,Visa,6565121819759703,01/33,500000,17025.82,blocked
45300,80487,Discover,344130004665196,11/31,500000,26603.26,active
45301,347,MasterCard,3580396748044413,02/28,50000,2846.63,blocked
45302,71483,Visa,4411187961243,09/32,50000,18018.3,active
45303,26749,MasterCard,567356915080,09/26,50000,57768.25,blocked
45304,29205,Discover,4818698781920,11/33,200000,81076.07,expired
45305,32563,MasterCard,501807256943,08/25,100000,92573.22,active
45306,45664,MasterCard,30087777153504,07/26,200000,86975.55,blocked
45307,60288,MasterCard,180012217608758,08/29,200000,37292.4,active
45308,31260,MasterCard,2558180425339043,09/33,100000,87925.66,active
45309,49073,Visa,2276317961306785,09/27,50000,12687.86,blocked
45310,46515,Discover,3546454514521008,12/34,200000,30787.99,active
45311,57714,Discover,4595420428596236,08/32,50000,88362.38,blocked
45312,19287,American Express,502011730640,10/32,200000,70207.48,blocked
45313,63918,MasterCard,3542856012977819,09/30,200000,61914.63,active
45314,46828,MasterCard,4703204669472,11/30,200000,19291.62,active
45315,31242,MasterCard,4068054284458419,01/31,200000,28312.15,active
45316,37362,American Express,501800403054,03/30,500000,48724.81,active
45317,74417,Discover,584206383153,04/34,500000,24149.78,blocked
45318,46074,Visa,6552013955922101,11/30,500000,9191.71,active
45319,83022,MasterCard,4882273839750,12/25,500000,4815.5,active
45320,69405,Visa,4862267167816846,06/30,200000,52435.98,active
45321,41098,MasterCard,4673004662789767,03/28,500000,6838.89,active
45322,12499,American Express,4981166805482604518,11/29,200000,94890.06,blocked
45323,37245,MasterCard,3510753050061051,01/35,100000,6269.59,blocked
45324,78602,MasterCard,213176174534157,10/32,200000,31180.75,expired
45325,65555,Discover,6548482297328284,09/26,500000,66321.37,blocked
45326,24671,Visa,4362187109103,04/25,500000,69402.4,expired
45327,87502,MasterCard,2359722874698444,12/33,50000,85105.45,active
45328,9320,Discover,4912558811412,05/26,200000,78560.92,blocked
45329,20635,Visa,180030294623052,07/33,50000,76967.69,active
45330,65226,Visa,342888674744300,08/27,100000,98138.2,blocked
45331,2800,Discover,3525649794867659,12/26,500000,86317.57,blocked
45332,35639,MasterCard,4149858766504711,11/26,50000,20888.94,blocked
45333,68216,Visa,5493292395810084,12/27,500000,52807.26,blocked
45334,5638,American Express,3581242159115079,05/32,50000,53543.17,blocked
45335,27338,American Express,581138775886,09/33,200000,64517.41,active
45336,33264,MasterCard,213195030581293,11/31,100000,53993.59,expired
45337,84111,Visa,6011972833334737,05/25,100000,65335.37,expired
45338,77785,MasterCard,6011929448406292,07/25,500000,55275.55,expired
45339,24848,Discover,4257601669601,07/34,500000,26726.43,expired
45340,74342,Visa,4247786029200,02/28,200000,8422.18,active
45341,6567,MasterCard,3559650804682160,11/29,100000,95497.01,blocked
45342,11404,Visa,4858511799645065,01/32,500000,20099.49,blocked
45343,57700,American Express,3530925461656788,03/34,200000,38370.02,expired
45344,81476,MasterCard,4784063370873,06/30,50000,37232.14,active
45345,75352,Visa,581413156257,10/30,50000,35202.43,expired
45346,7923,American Express,30104022521037,08/34,100000,98592.22,expired
45347,78238,American Express,4084270072465,10/27,200000,5468.49,blocked
45348,40279,American Express,4557976148366,12/32,100000,27037.12,active
45349,58127,MasterCard,4184080017450,06/27,200000,64978.35,expired
45350,86588,Discover,3553363897003379,05/30,50000,51114.18,active
45351,75516,MasterCard,340498665297342,12/33,100000,30241.57,active
45352,43573,MasterCard,4265812237714877082,05/28,50000,80617.17,active
45353,55547,Visa,4696855962925,12/34,100000,80375.09,active
45354,49736,Visa,6011296539900884,01/26,100000,40281.22,expired
45355,24288,MasterCard,30509462352281,10/27,500000,44537.08,expired
45356,46746,MasterCard,4535188547724439554,06/33,50000,16933.94,active
45357,74996,Discover,4168523047877,12/32,200000,12496.59,active
45358,62481,MasterCard,180088152043169,08/25,200000,6123.68,active
45359,46629,Visa,4190651070108602,11/31,100000,42078.48,blocked
45360,86965,American Express,4078298728778025303,03/27,100000,62759.09,expired
45361,43227,MasterCard,341086380786167,09/32,50000,84083.5,active
45362,25847,Visa,4280227443013603744,09/34,500000,91071.92,expired
45363,29998,Visa,4785780042975995,02/28,200000,70635.43,expired
45364,83140,Visa,2285321481540120,03/30,500000,74712.2,blocked
45365,12239,American Express,639055777101,08/27,100000,53565.55,expired
45366,70117,Visa,4059409227624488,01/30,200000,93654.15,blocked
45367,16905,Discover,213138827066193,07/25,100000,46070.38,blocked
45368,25589,Discover,2361147611938430,01/30,200000,30807.27,blocked
45369,2873,Visa,4872504548073033216,04/25,100000,8027.1,expired
45370,25707,MasterCard,30478700026703,10/26,200000,49444.57,active
45371,64688,MasterCard,4602275027046319,09/25,100000,62165.08,expired
45372,3450,American Express,378333182153105,11/28,500000,73098.63,blocked
45373,28080,American Express,3549368673000561,05/28,200000,57719.11,active
45374,78127,Visa,4622004889340487,08/26,500000,24061.44,active
45375,15706,American Express,2226772222350959,09/33,100000,15.61,expired
45376,7360,MasterCard,370222967103716,06/26,50000,41955.27,active
45377,52253,American Express,36033723201041,06/27,200000,18564.7,blocked
45378,75196,Discover,30227911536681,12/27,100000,12912.14,blocked
45379,1565,American Express,4295911633597427812,08/27,500000,52974.55,active
45380,50148,Visa,3500025943037339,06/34,50000,77057.97,expired
45381,22102,American Express,3592692402681250,05/28,100000,69205.31,expired
45382,77871,American Express,36875770972084,10/29,50000,34486.32,active
45383,34966,American Express,4688701233355209,02/35,100000,65788.13,expired
45384,28273,Visa,4660604581901800,07/34,500000,40652.73,active
45385,62440,Discover,502047711390,02/33,200000,35093.04,expired
45386,2376,Visa,4215390001540952,03/31,200000,27202.93,active
45387,21632,MasterCard,6595680269635980,02/27,200000,63577.57,active
45388,78601,Discover,4262505580068438,10/33,200000,61468.24,active
45389,166,Discover,3595405145365470,04/31,100000,74878.1,active
45390,6003,Discover,4396018578794121,12/27,100000,44449.19,active
45391,65236,Discover,4484339637300376,07/31,200000,72946.69,active
45392,41920,Visa,3534908962056100,03/28,200000,10167.66,expired
45393,58695,MasterCard,345896246657089,03/30,500000,20494.27,active
45394,66694,Visa,4382784041821207,04/27,200000,10115.18,blocked
45395,5881,Discover,3590886126862566,11/29,50000,37079.03,expired
45396,40901,Visa,4639433780045260,04/31,200000,65853.13,expired
45397,35381,Discover,370258689302475,08/28,50000,652.59,expired
45398,25044,Discover,180097765170897,03/34,50000,16395.55,active
45399,9852,MasterCard,3555452638728754,09/34,100000,932.06,blocked
45400,69271,Visa,4108449352890042,02/27,100000,4283.73,blocked
45401,11466,MasterCard,346095964328457,07/31,100000,60295.89,expired
45402,82090,Visa,3577618369554593,11/34,500000,6304.16,blocked
45403,58505,Visa,4498189656384,06/30,500000,68683.27,blocked
45404,41925,American Express,348294879689792,06/26,200000,19659.35,expired
45405,76749,Discover,30375988869756,12/33,200000,75919.89,blocked
45406,57230,MasterCard,676194020670,08/29,200000,25274.67,expired
45407,78545,MasterCard,3507992422977512,04/26,100000,50566.89,blocked
45408,22565,American Express,503802155799,11/29,100000,30047.69,active
45409,78364,American Express,4056391017078368064,11/32,100000,54280.27,blocked
45410,12316,MasterCard,38356301200434,04/27,200000,84049.55,active
45411,30008,American Express,3512631033716488,02/35,100000,58894.52,blocked
